,ID,BIRTH_YEAR,LATINO_DUM,RACE,RACE_TEXT,SEX,SEX_ORIENT,LI1_POINTLESS,LI2_PARENTSSAIDSO,LI3_FORCEDBYPARENTS,LI4_FORCEDBYTEACHERS,LI5_NOSCHOOL,LI6_PROMISEDGIFTS,LI7_AVOIDSCOLDING,PEI1_LOOKBETTER,PEI2_GETBETTERGRADE,PEI3_LOOKHARDWORKER,PEI4_PERFORMBETTER,PEI5_NOTLOOKINCOMPETENT,PEI6_PROVESMART,PEI7_NOTFEELFAILURE,PGI1_NOTLEARNWELL_,PGI2_MISTAKE,PGI3_NOTFINISHHW,IDI1_VALUELEARNING,IDI2_IMPFORGOALS,IDI3_IMPSTUDYCONSISTENTLY,IDI4_TOREACHFOALS,INI1_KNOWPURPOSE,INI2_UNDERSTANDMYSELF,INI3_DEFINEINTERESTS,INI4_OVERCOMECHALLENGES,INI5_GETCONFIDENCE,INI6_FINDPURPOSE,INI7_TOHELPOTHERS,INI8_FINDWORLD,INI9_FINDCAREERS,INI10_GETDESIRETOLEARN,INI11_WANNALEARN,CHECK1,EAA1,EAA2,EAA3,EAA4,EAA5,EAA6,EAA7,EAA8,EAA9,EAA10,EAA11,EAA12,EAA13,CS1,CS2,CS3,CS4,CS5,CS6,CS7,CS8,CS9,CHECK2,PER1,PER2,PER3,PER4,PER5,MA1,MA2,MA3,MA4,MA5,MA6,MA7,MA8,MA9,CHECK3,SA1,SA2,SA3,SA4,SA5,SA6,SA7,SA8,SA9,SA10,TA1,TA2,TA3,TA4,TA5,TA6,TA7,TA8,TA9,TA10,CHOICE,TYPE_OF_TASK,ATITUDE_TOWARDS_MATH,GOOD_AT_MATH,JOY_MIN,JOY_MAX,JOY_MEAN,JOY_FRE,ANX_MIN,ANX_MAX,ANX_MEAN,ANX_FRE,JOY_PERCENTAGE,ANXIETY_PERCENTAGE,N_H,N_M,N_L,N_WRONG,AVGSCORE,TOTALSCORE,STATE,ATITUDE_TOWARDS_LITERACY,GOOD_AT_LITERACY,SUMSCORE,RT,TIME_SELF_RELIENCE,TIME_HELP_SEEKING,TIME_LOW_PERSIS,VEC_VARIABLES
160,5443,1999,N_latino,White,NA,Female,straight,soso,Vagree,Vagree,soso,soso,agree,agree,Vdisagree,Vdisagree,agree,Vdisagree,agree,soso,agree,soso,soso,Vagree,agree,agree,agree,agree,agree,agree,agree,agree,soso,agree,soso,soso,agree,soso,soso,pass,agree,disagree,disagree,agree,agree,soso,disagree,Vagree,Vagree,soso,agree,disagree,agree,Vagree,agree,Vdisagree,disagree,agree,Vagree,disagree,Vagree,Vdisagree,pass,disagree,disagree,agree,soso,agree,lowA,highA,moderateA,someA,abitA,lowA,moderateA,abitA,lowA,pass,moderately,notatall,somewhat,somewhat,notatall,notatall,somewhat,moderately,notatall,somewhat,never,often,sometimes,never,sometimes,sometimes,always,sometimes,often,never,N_Choice,1,0,0,0,0,0,0,33,99,83,190,0,47.26,13,3,1,17,1.705882353,29,online,0,0,8,21.92,338,99,2,NA
161,5797,1998,N_latino,White,NA,Male,straight,Vdisagree,disagree,Vdisagree,Vdisagree,disagree,soso,disagree,soso,disagree,disagree,soso,soso,soso,soso,soso,soso,Vagree,Vagree,Vagree,agree,Vagree,agree,disagree,disagree,agree,soso,agree,agree,agree,agree,agree,Vagree,pass,Vagree,disagree,agree,agree,soso,Vdisagree,disagree,agree,Vdisagree,disagree,agree,agree,agree,agree,Vdisagree,disagree,agree,soso,soso,soso,Vagree,disagree,pass,agree,agree,soso,disagree,Vagree,lowA,someA,lowA,someA,moderateA,lowA,lowA,moderateA,lowA,pass,somewhat,somewhat,notatall,somewhat,notatall,somewhat,notatall,somewhat,somewhat,somewhat,sometimes,sometimes,sometimes,never,often,sometimes,always,never,sometimes,never,Y_Choice,1,1,1,0,0,0,0,63,77,69,3,0,25,7,1,4,12,1.25,15,online,1,1,13,30.24,197,35,191,NA
162,5701,2001,N_latino,Black,NA,Female,straight,soso,soso,Vagree,soso,Vdisagree,soso,agree,soso,agree,agree,agree,soso,agree,agree,Vagree,Vagree,Vagree,Vagree,Vagree,agree,Vagree,Vagree,Vagree,agree,agree,Vagree,soso,Vagree,agree,soso,agree,agree,pass,Vagree,agree,soso,agree,agree,soso,agree,agree,agree,soso,soso,disagree,agree,Vagree,soso,Vagree,agree,agree,Vagree,agree,Vagree,Vdisagree,pass,soso,agree,Vdisagree,soso,agree,highA,highA,highA,highA,highA,highA,highA,highA,highA,pass,notatall,somewhat,notatall,somewhat,somewhat,verymuch,moderately,somewhat,verymuch,notatall,always,sometimes,sometimes,sometimes,sometimes,sometimes,always,never,sometimes,often,Y_Choice,1,0,2,30,99,90,12,22,99,72,40,11.76,39.22,13,1,0,14,1.928571429,27,online,0,0,11,24.32,385,56,0,NA
163,5698,2001,N_latino,Black,NA,Female,straight,Vdisagree,Vdisagree,Vdisagree,disagree,Vdisagree,Vdisagree,agree,Vdisagree,soso,Vdisagree,Vdisagree,soso,soso,soso,soso,agree,soso,Vagree,Vagree,Vagree,Vagree,Vagree,soso,agree,Vagree,disagree,soso,Vagree,soso,agree,agree,Vagree,pass,Vagree,Vdisagree,Vdisagree,Vagree,Vdisagree,Vagree,Vdisagree,soso,Vdisagree,Vdisagree,Vdisagree,Vdisagree,Vdisagree,agree,agree,disagree,disagree,agree,soso,disagree,agree,soso,pass,Vagree,Vagree,Vagree,Vagree,Vagree,someA,highA,lowA,moderateA,highA,someA,lowA,highA,someA,pass,somewhat,verymuch,somewhat,somewhat,notatall,somewhat,notatall,somewhat,somewhat,somewhat,sometimes,sometimes,always,sometimes,always,often,always,sometimes,sometimes,sometimes,Y_Choice,1,1,1,31,45,38,2,21,97,65,44,1.44,31.65,2,8,0,10,1.2,12,online,1,1,15,19.96,30,284,0,NA
164,5665,2001,N_latino,White,NA,Female,straight,disagree,agree,disagree,agree,disagree,soso,agree,agree,agree,agree,agree,agree,agree,agree,agree,Vagree,Vagree,Vagree,Vagree,agree,Vagree,agree,agree,agree,agree,soso,agree,agree,soso,Vagree,agree,agree,pass,Vagree,disagree,disagree,soso,agree,Vagree,disagree,agree,soso,disagree,disagree,disagree,disagree,Vagree,soso,soso,disagree,agree,agree,disagree,agree,soso,pass,agree,soso,soso,disagree,soso,lowA,moderateA,lowA,lowA,moderateA,lowA,lowA,someA,lowA,pass,moderately,notatall,somewhat,somewhat,notatall,somewhat,notatall,moderately,somewhat,moderately,sometimes,often,sometimes,sometimes,often,never,always,sometimes,often,sometimes,Y_Choice,0,1,1,0,0,0,0,88,100,96,177,0,34.3,1,7,0,8,1.125,9,online,1,1,17,34.56,64,371,0,NA
165,5392,2000,N_latino,White,NA,Female,straight,Vdisagree,Vdisagree,Vdisagree,Vdisagree,Vdisagree,Vdisagree,Vdisagree,disagree,soso,disagree,soso,agree,agree,Vagree,agree,soso,Vagree,Vagree,Vagree,Vagree,Vagree,agree,Vagree,Vagree,Vagree,Vagree,agree,Vagree,Vagree,Vagree,agree,Vagree,pass,Vagree,Vdisagree,Vdisagree,Vagree,disagree,Vagree,Vdisagree,Vagree,disagree,Vdisagree,Vdisagree,Vdisagree,disagree,agree,soso,agree,disagree,Vagree,agree,soso,agree,agree,pass,Vagree,Vagree,agree,agree,Vagree,lowA,highA,someA,abitA,moderateA,lowA,someA,abitA,lowA,pass,somewhat,moderately,somewhat,moderately,somewhat,moderately,moderately,somewhat,verymuch,somewhat,often,often,sometimes,never,always,sometimes,always,never,sometimes,often,N_Choice,0,1,1,0,0,0,0,90,99,97,123,0,37.16,1,8,0,9,1.111111111,10,online,0,0,16,47.92,35,664,0,NA
166,5596,2001,N_latino,Black,NA,Female,straight,Vdisagree,Vdisagree,Vdisagree,Vdisagree,Vdisagree,Vdisagree,disagree,Vdisagree,Vdisagree,soso,disagree,Vdisagree,disagree,Vagree,agree,agree,Vagree,Vagree,Vagree,Vagree,Vagree,Vagree,agree,Vagree,Vagree,Vagree,soso,Vagree,agree,Vagree,agree,Vagree,pass,Vagree,Vdisagree,disagree,Vagree,soso,Vagree,soso,agree,disagree,soso,soso,Vdisagree,disagree,agree,Vdisagree,agree,soso,agree,agree,disagree,agree,soso,pass,Vagree,agree,agree,Vdisagree,Vagree,lowA,abitA,someA,abitA,moderateA,lowA,lowA,highA,lowA,pass,moderately,notatall,moderately,somewhat,notatall,somewhat,notatall,moderately,somewhat,somewhat,sometimes,sometimes,sometimes,never,sometimes,sometimes,always,never,often,often,N_Choice,1,0,0,30,95,70,5,90,99,96,22,2.31,10.19,8,3,1,12,1.583333333,19,online,0,0,13,26.4,204,149,63,NA
167,5140,2002,N_latino,Black,NA,Female,straight,disagree,soso,agree,soso,disagree,soso,Vagree,Vdisagree,soso,disagree,soso,Vagree,soso,Vagree,Vagree,Vagree,Vagree,Vagree,agree,Vagree,agree,Vagree,Vagree,agree,Vagree,Vagree,Vagree,agree,agree,Vagree,Vagree,Vagree,pass,Vagree,disagree,agree,Vagree,disagree,disagree,Vagree,Vdisagree,Vdisagree,Vdisagree,Vagree,Vdisagree,Vdisagree,Vagree,Vagree,agree,disagree,Vagree,soso,Vdisagree,Vagree,Vdisagree,pass,Vdisagree,Vagree,Vdisagree,Vdisagree,Vagree,someA,highA,lowA,highA,highA,abitA,moderateA,highA,someA,pass,somewhat,verymuch,notatall,verymuch,notatall,moderately,moderately,notatall,verymuch,notatall,always,never,always,often,always,never,always,sometimes,sometimes,always,N_Choice,0,1,1,0,0,0,0,25,99,87,173,0,41.39,11,3,2,16,1.5625,25,online,0,0,9,19.24,184,133,43,NA
168,5248,1999,N_latino,Black,NA,Female,straight,disagree,soso,agree,disagree,Vdisagree,Vdisagree,agree,agree,Vagree,agree,soso,agree,agree,Vagree,soso,agree,Vagree,agree,agree,soso,agree,agree,soso,Vagree,agree,agree,Vdisagree,Vagree,agree,agree,soso,Vagree,pass,agree,Vdisagree,Vdisagree,disagree,Vdisagree,Vagree,agree,agree,disagree,Vdisagree,soso,disagree,disagree,Vagree,agree,agree,disagree,agree,agree,Vdisagree,Vagree,agree,pass,Vagree,Vagree,Vagree,Vagree,Vagree,someA,moderateA,lowA,moderateA,highA,lowA,lowA,highA,someA,pass,moderately,notatall,somewhat,somewhat,notatall,notatall,somewhat,moderately,somewhat,somewhat,often,sometimes,often,sometimes,always,always,always,sometimes,sometimes,sometimes,Y_Choice,1,0,1,93,93,93,1,24,59,38,5,1.61,8.06,10,2,0,12,1.833333333,22,online,1,1,13,20.2,235,92,0,NA
169,5686,2001,Y_latino,White,NA,Female,straight,Vdisagree,Vdisagree,Vdisagree,Vdisagree,Vdisagree,disagree,agree,disagree,disagree,soso,soso,agree,disagree,Vagree,agree,agree,Vagree,agree,Vagree,agree,Vagree,disagree,disagree,agree,agree,disagree,soso,agree,agree,agree,agree,agree,pass,Vagree,Vdisagree,Vdisagree,disagree,Vdisagree,Vagree,disagree,soso,disagree,disagree,disagree,disagree,disagree,Vagree,agree,disagree,disagree,Vagree,disagree,disagree,Vagree,agree,pass,agree,agree,agree,disagree,agree,moderateA,abitA,someA,abitA,highA,someA,someA,highA,lowA,pass,somewhat,moderately,somewhat,verymuch,notatall,moderately,verymuch,somewhat,somewhat,somewhat,often,sometimes,always,sometimes,always,sometimes,always,often,sometimes,often,N_Choice,0,2,2,74,74,74,1,29,99,85,121,0.11,13.12,9,4,0,13,1.692307692,22,online,0,1,12,35.92,366,234,0,NA
170,4954,1999,N_latino,NA,NA,Female,straight,disagree,disagree,disagree,disagree,Vdisagree,Vdisagree,agree,agree,Vagree,agree,agree,Vagree,Vagree,agree,agree,agree,Vagree,Vagree,Vagree,agree,Vagree,Vagree,Vagree,agree,Vagree,Vagree,Vagree,Vagree,Vagree,agree,Vagree,Vagree,pass,agree,disagree,disagree,agree,disagree,agree,agree,disagree,disagree,disagree,disagree,disagree,disagree,Vagree,disagree,disagree,agree,Vagree,disagree,disagree,Vagree,disagree,pass,agree,agree,Vagree,agree,agree,lowA,moderateA,lowA,abitA,lowA,lowA,moderateA,moderateA,lowA,pass,verymuch,somewhat,verymuch,somewhat,notatall,moderately,somewhat,moderately,somewhat,verymuch,often,often,sometimes,sometimes,sometimes,sometimes,always,sometimes,always,never,Y_Choice,1,1,0,21,99,76,15,90,99,95,65,5.38,23.3,4,1,0,5,1.8,9,online,1,1,20,18.28,94,72,0,NA
171,5710,2000,N_latino,White,NA,Female,straight,disagree,Vdisagree,Vdisagree,disagree,Vdisagree,Vdisagree,Vdisagree,agree,agree,agree,agree,agree,agree,Vagree,agree,Vagree,Vagree,Vagree,Vagree,agree,Vagree,agree,agree,agree,agree,Vagree,Vagree,Vagree,agree,agree,Vagree,agree,pass,agree,disagree,disagree,agree,disagree,agree,soso,agree,disagree,disagree,disagree,disagree,disagree,agree,disagree,agree,agree,Vagree,disagree,disagree,agree,Vdisagree,pass,agree,agree,agree,agree,agree,someA,abitA,someA,abitA,moderateA,moderateA,someA,abitA,someA,pass,somewhat,moderately,somewhat,verymuch,notatall,somewhat,notatall,somewhat,notatall,somewhat,often,sometimes,often,sometimes,always,often,always,sometimes,sometimes,always,N_Choice,0,0,1,0,0,0,0,90,99,96,33,0,11.19,2,5,1,8,1.125,9,online,1,1,17,33.16,67,315,35,NA
172,5446,1989,N_latino,White,NA,Female,straight,disagree,soso,agree,agree,soso,Vdisagree,soso,soso,soso,soso,agree,agree,soso,agree,soso,soso,agree,agree,agree,soso,agree,agree,agree,agree,agree,agree,disagree,agree,soso,agree,soso,agree,pass,agree,disagree,soso,Vagree,disagree,agree,Vagree,soso,disagree,disagree,agree,disagree,disagree,agree,soso,disagree,soso,Vagree,agree,disagree,agree,soso,pass,agree,agree,soso,soso,agree,lowA,abitA,someA,abitA,abitA,lowA,someA,abitA,lowA,pass,moderately,notatall,somewhat,somewhat,notatall,notatall,notatall,moderately,notatall,somewhat,sometimes,often,sometimes,sometimes,sometimes,sometimes,always,sometimes,always,never,Y_Choice,1,1,2,30,99,80,4,23,99,80,15,5.56,20.83,10,3,1,14,1.642857143,23,online,0,0,11,40.28,400,285,49,NA
173,5743,2001,N_latino,Black,NA,Female,straight,disagree,Vdisagree,Vdisagree,Vdisagree,Vdisagree,Vdisagree,disagree,soso,soso,disagree,soso,disagree,soso,soso,disagree,agree,agree,Vagree,Vagree,soso,Vagree,Vagree,soso,agree,agree,soso,agree,soso,agree,agree,soso,agree,pass,Vagree,Vdisagree,disagree,disagree,disagree,agree,soso,Vdisagree,agree,soso,disagree,disagree,Vdisagree,Vagree,soso,disagree,soso,Vagree,Vdisagree,Vdisagree,Vagree,disagree,pass,Vagree,Vagree,agree,agree,Vagree,someA,highA,lowA,highA,abitA,lowA,moderateA,highA,someA,pass,somewhat,notatall,somewhat,somewhat,notatall,somewhat,moderately,somewhat,moderately,somewhat,sometimes,often,sometimes,never,always,never,always,sometimes,often,often,N_Choice,0,1,2,22,99,57,6,22,99,79,90,0.89,13.31,3,10,2,15,1.066666667,16,online,1,1,10,36.32,54,454,93,NA
174,5761,2001,N_latino,White,NA,Female,straight,disagree,disagree,Vdisagree,disagree,Vdisagree,Vdisagree,disagree,soso,disagree,Vdisagree,soso,disagree,disagree,soso,disagree,soso,soso,Vagree,Vagree,agree,Vagree,Vagree,Vagree,Vagree,agree,Vagree,Vagree,agree,disagree,Vagree,soso,agree,pass,Vagree,disagree,agree,disagree,agree,agree,agree,soso,agree,disagree,agree,soso,soso,Vagree,soso,soso,Vdisagree,agree,agree,soso,agree,Vagree,pass,agree,agree,agree,Vdisagree,agree,highA,moderateA,highA,highA,highA,abitA,highA,highA,abitA,pass,somewhat,somewhat,somewhat,somewhat,notatall,notatall,notatall,somewhat,notatall,verymuch,sometimes,often,sometimes,never,sometimes,sometimes,always,often,often,sometimes,Y_Choice,1,0,0,81,92,86,2,31,99,78,16,1.19,9.52,3,2,1,6,1.333333333,8,online,1,1,19,22.52,51,95,29,NA
175,5836,2001,N_latino,White,NA,Female,straight,Vdisagree,disagree,soso,disagree,Vdisagree,disagree,agree,soso,soso,disagree,agree,soso,agree,Vagree,agree,disagree,Vagree,agree,Vagree,soso,Vagree,agree,agree,agree,agree,agree,agree,agree,agree,Vagree,soso,agree,pass,Vagree,Vdisagree,Vdisagree,agree,disagree,disagree,agree,agree,disagree,Vdisagree,Vdisagree,Vdisagree,Vdisagree,agree,disagree,soso,agree,agree,soso,disagree,Vagree,disagree,pass,agree,agree,agree,disagree,agree,someA,someA,lowA,moderateA,abitA,lowA,someA,abitA,someA,pass,moderately,somewhat,somewhat,somewhat,notatall,moderately,somewhat,somewhat,somewhat,somewhat,often,often,often,never,always,sometimes,always,never,sometimes,always,N_Choice,0,0,2,25,99,86,19,21,99,76,95,3.17,15.86,3,2,0,5,1.6,8,online,1,1,20,32.52,104,104,0,NA
176,5575,2000,N_latino,White,NA,Female,straight,Vdisagree,Vdisagree,Vdisagree,Vdisagree,disagree,Vdisagree,disagree,disagree,disagree,soso,disagree,soso,disagree,agree,agree,Vagree,Vagree,agree,Vagree,agree,Vagree,Vagree,soso,agree,agree,agree,agree,soso,agree,agree,agree,agree,pass,Vagree,disagree,disagree,agree,disagree,agree,agree,agree,disagree,disagree,disagree,disagree,disagree,agree,agree,agree,disagree,Vagree,agree,disagree,agree,disagree,pass,agree,agree,soso,disagree,agree,someA,highA,someA,moderateA,moderateA,someA,moderateA,highA,lowA,pass,moderately,somewhat,somewhat,somewhat,notatall,notatall,notatall,somewhat,notatall,moderately,sometimes,often,never,sometimes,often,sometimes,always,never,often,never,Y_Choice,0,0,1,79,99,91,3,90,100,97,264,0.36,31.92,4,3,1,8,1.375,11,online,0,1,17,41.12,194,230,85,NA
177,5209,2000,N_latino,White,NA,Female,bi,Vdisagree,disagree,disagree,Vagree,soso,agree,disagree,disagree,disagree,soso,agree,soso,soso,Vagree,agree,soso,agree,agree,Vagree,agree,Vagree,Vagree,Vagree,Vagree,Vagree,Vagree,Vagree,agree,Vagree,agree,Vagree,Vagree,pass,Vagree,Vdisagree,agree,Vagree,Vdisagree,agree,disagree,Vagree,disagree,Vdisagree,soso,disagree,disagree,Vagree,agree,agree,soso,Vagree,agree,soso,Vagree,agree,pass,Vagree,Vagree,Vagree,Vagree,Vagree,lowA,abitA,lowA,highA,someA,someA,lowA,abitA,someA,pass,somewhat,moderately,somewhat,moderately,notatall,verymuch,moderately,somewhat,verymuch,somewhat,often,often,never,never,always,often,always,never,sometimes,often,N_Choice,1,1,1,63,99,88,8,91,99,97,36,5.76,25.9,9,3,0,12,1.75,21,online,1,1,13,21.56,163,173,0,NA
